"","Date","departement","montant"
"68",2020-03-07,"Ile-de-France",104
"69",2020-03-07,"Normandie",11
"70",2020-03-07,"Nouvelle-Aquitaine",17
"71",2020-03-07,"Occitanie",36
"72",2020-03-07,"Pays de la Loire",18
"73",2020-03-07,"Provence-Alpes-Côte d’Azur",38
"74",2020-03-07,"Guadeloupe",0
"75",2020-03-07,"Saint-Barthélémy",1
"76",2020-03-07,"Saint-Martin",2
"77",2020-03-07,"Guyane",5
"78",2020-03-07,"Martinique",2
"79",2020-03-07,"Mayotte",0
"80",2020-03-07,"La Réunion",0
"81",2020-03-10,"Auvergne-Rhône-Alpes",249
"82",2020-03-10,"Bourgogne-Franche-Comté",123
"83",2020-03-10,"Bretagne",83
"84",2020-03-10,"Centre-Val de Loire",19
"85",2020-03-10,"Corse",42
"86",2020-03-10,"Grand Est",489
"87",2020-03-10,"Hauts-de-France",249
"88",2020-03-10,"Ile-de-France",468
"89",2020-03-10,"Normandie",40
"90",2020-03-10,"Nouvelle-Aquitaine",57
"91",2020-03-10,"Occitanie",70
"92",2020-03-10,"Pays de la Loire",31
"93",2020-03-10,"Provence-Alpes-Côte d’Azur",110
"94",2020-03-10,"Guadeloupe",0
"95",2020-03-10,"Saint-Barthélémy",1
"96",2020-03-10,"Saint-Martin",2
"97",2020-03-10,"Guyane",5
"98",2020-03-10,"Martinique",3
"99",2020-03-10,"Mayotte",0
"100",2020-03-10,"La Réunion",0
"101",2020-03-11,"Auvergne-Rhône-Alpes",264
"102",2020-03-11,"Bourgogne-Franche-Comté",155
"103",2020-03-11,"Bretagne",94
"104",2020-03-11,"Centre-Val de Loire",20
"105",2020-03-11,"Corse",51
"106",2020-03-11,"Grand Est",578
"107",2020-03-11,"Hauts-de-France",263
"108",2020-03-11,"Ile-de-France",492
"109",2020-03-11,"Normandie",54
"110",2020-03-11,"Nouvelle-Aquitaine",66
"111",2020-03-11,"Occitanie",87
"112",2020-03-11,"Pays de la Loire",34
"113",2020-03-11,"Provence-Alpes-Côte d’Azur",111
"114",2020-03-11,"Guadeloupe",0
"115",2020-03-11,"Saint-Barthélémy",1
"116",2020-03-11,"Saint-Martin",2
"117",2020-03-11,"Guyane",5
"118",2020-03-11,"Martinique",3
"119",2020-03-11,"Mayotte",0
"120",2020-03-11,"La Réunion",1
"121",2020-03-12,"Auvergne-Rhône-Alpes",329
"122",2020-03-12,"Bourgogne-Franche-Comté",219
"123",2020-03-12,"Bretagne",117
"124",2020-03-12,"Centre-Val de Loire",30
"125",2020-03-12,"Corse",64
"126",2020-03-12,"Grand Est",699
"127",2020-03-12,"Hauts-de-France",349
"128",2020-03-12,"Ile-de-France",577
"129",2020-03-12,"Normandie",68
"130",2020-03-12,"Nouvelle-Aquitaine",87
"131",2020-03-12,"Occitanie",133
"132",2020-03-12,"Pays de la Loire",41
"133",2020-03-12,"Provence-Alpes-Côte d’Azur",147
"134",2020-03-12,"Guadeloupe",0
"135",2020-03-12,"Saint-Barthélémy",1
"136",2020-03-12,"Saint-Martin",2
"137",2020-03-12,"Guyane",6
"138",2020-03-12,"Martinique",4
"139",2020-03-12,"Mayotte",0
"140",2020-03-12,"La Réunion",3
"141",2020-03-13,"Auvergne-Rhône-Alpes",416
"142",2020-03-13,"Bourgogne-Franche-Comté",272
"143",2020-03-13,"Bretagne",155
"144",2020-03-13,"Centre-Val de Loire",33
"145",2020-03-13,"Corse",85
"146",2020-03-13,"Grand Est",911
"147",2020-03-13,"Hauts-de-France",397
"148",2020-03-13,"Ile-de-France",721
"149",2020-03-13,"Normandie",97
"150",2020-03-13,"Nouvelle-Aquitaine",114
"151",2020-03-13,"Occitanie",172
"152",2020-03-13,"Pays de la Loire",55
"153",2020-03-13,"Provence-Alpes-Côte d’Azur",212
"154",2020-03-13,"Guadeloupe",1
"155",2020-03-13,"Saint-Barthélémy",1
"156",2020-03-13,"Saint-Martin",2
"157",2020-03-13,"Guyane",6
"158",2020-03-13,"Martinique",6
"159",2020-03-13,"Mayotte",0
"160",2020-03-13,"La Réunion",5
"161",2020-03-14,"Auvergne-Rhône-Alpes",454
"162",2020-03-14,"Bourgogne-Franche-Comté",339
"163",2020-03-14,"Bretagne",182
"164",2020-03-14,"Centre-Val de Loire",54
"165",2020-03-14,"Corse",106
"166",2020-03-14,"Grand Est",1085
"167",2020-03-14,"Hauts-de-France",466
"168",2020-03-14,"Ile-de-France",949
"169",2020-03-14,"Normandie",127
"170",2020-03-14,"Nouvelle-Aquitaine",130
"171",2020-03-14,"Occitanie",214
"172",2020-03-14,"Pays de la Loire",82
"173",2020-03-14,"Provence-Alpes-Côte d’Azur",281
"174",2020-03-14,"Guadeloupe",3
"175",2020-03-14,"Saint-Barthélémy",1
"176",2020-03-14,"Saint-Martin",2
"177",2020-03-14,"Guyane",7
"178",2020-03-14,"Martinique",10
"179",2020-03-14,"Mayotte",1
"180",2020-03-14,"La Réunion",6
"181",2020-03-15,"Auvergne-Rhône-Alpes",523
"182",2020-03-15,"Bourgogne-Franche-Comté",412
"183",2020-03-15,"Bretagne",207
"184",2020-03-15,"Centre-Val de Loire",71
"185",2020-03-15,"Corse",115
"186",2020-03-15,"Grand Est",1378
"187",2020-03-15,"Hauts-de-France",507
"188",2020-03-15,"Ile-de-France",1209
"189",2020-03-15,"Normandie",143
"190",2020-03-15,"Nouvelle-Aquitaine",144
"191",2020-03-15,"Occitanie",243
"192",2020-03-15,"Pays de la Loire",98
"193",2020-03-15,"Provence-Alpes-Côte d’Azur",330
"194",2020-03-15,"Guadeloupe",6
"195",2020-03-15,"Saint-Barthélémy",3
"196",2020-03-15,"Saint-Martin",2
"197",2020-03-15,"Guyane",7
"198",2020-03-15,"Martinique",15
"199",2020-03-15,"Mayotte",1
"200",2020-03-15,"La Réunion",9
"201",2020-03-16,"Auvergne-Rhône-Alpes",618
"202",2020-03-16,"Bourgogne-Franche-Comté",507
"203",2020-03-16,"Bretagne",233
"204",2020-03-16,"Centre-Val de Loire",90
"205",2020-03-16,"Corse",126
"206",2020-03-16,"Grand Est",1543
"207",2020-03-16,"Hauts-de-France",585
"208",2020-03-16,"Ile-de-France",1762
"209",2020-03-16,"Normandie",156
"210",2020-03-16,"Nouvelle-Aquitaine",178
"211",2020-03-16,"Occitanie",262
"212",2020-03-16,"Pays de la Loire",108
"213",2020-03-16,"Provence-Alpes-Côte d’Azur",405
"214",2020-03-16,"Guadeloupe",18
"215",2020-03-16,"Saint-Barthélémy",3
"216",2020-03-16,"Saint-Martin",2
"217",2020-03-16,"Guyane",11
"218",2020-03-16,"Martinique",16
"219",2020-03-16,"Mayotte",1
"220",2020-03-16,"La Réunion",9
"221",2020-03-17,"Auvergne-Rhône-Alpes",710
"222",2020-03-17,"Bourgogne-Franche-Comté",549
"223",2020-03-17,"Bretagne",247
"224",2020-03-17,"Centre-Val de Loire",103
"225",2020-03-17,"Corse",145
"226",2020-03-17,"Grand Est",1820
"227",2020-03-17,"Hauts-de-France",612
"228",2020-03-17,"Ile-de-France",2177
"229",2020-03-17,"Normandie",174
"230",2020-03-17,"Nouvelle-Aquitaine",200
"231",2020-03-17,"Occitanie",311
"232",2020-03-17,"Pays de la Loire",126
"233",2020-03-17,"Provence-Alpes-Côte d’Azur",478
"234",2020-03-17,"Guadeloupe",27
"235",2020-03-17,"Saint-Barthélémy",3
"236",2020-03-17,"Saint-Martin",3
"237",2020-03-17,"Guyane",11
"238",2020-03-17,"Martinique",19
"239",2020-03-17,"Mayotte",3
"240",2020-03-17,"La Réunion",12
"241",2020-03-18,"Auvergne-Rhône-Alpes",858
"242",2020-03-18,"Bourgogne-Franche-Comté",593
"243",2020-03-18,"Bretagne",273
"244",2020-03-18,"Centre-Val de Loire",128
"245",2020-03-18,"Corse",152
"246",2020-03-18,"Grand Est",2163
"247",2020-03-18,"Hauts-de-France",665
"248",2020-03-18,"Ile-de-France",2693
"249",2020-03-18,"Normandie",208
"250",2020-03-18,"Nouvelle-Aquitaine",237
"251",2020-03-18,"Occitanie",371
"252",2020-03-18,"Pays de la Loire",128
"253",2020-03-18,"Provence-Alpes-Côte d’Azur",574
"254",2020-03-18,"Guadeloupe",33
"255",2020-03-18,"Saint-Barthélémy",3
"256",2020-03-18,"Saint-Martin",4
"257",2020-03-18,"Guyane",11
"258",2020-03-18,"Martinique",23
"259",2020-03-18,"Mayotte",3
"260",2020-03-18,"La Réunion",14
